"Season","End_year","Season_days","Data_days","Perc_complete","Chill_Portions","GDH","Frost_H"
"2073/2074",2074,120,120,100,85.4079775268001,7111.20797418337,241
"2074/2075",2075,120,120,100,74.5156144651282,7439.50532097556,545
"2075/2076",2076,120,120,100,80.235881718816,7265.70117376372,389
"2076/2077",2077,121,121,100,89.5817565300986,6743.61741765402,98
"2077/2078",2078,120,120,100,85.956915352941,2896.31393763144,489
"2078/2079",2079,120,120,100,84.874720185082,2858.04419020656,589
"2079/2080",2080,120,120,100,87.9150454263727,4834.76913448051,255
"2080/2081",2081,121,121,100,87.765900014725,6454.37865905464,107
"2081/2082",2082,120,120,100,85.1043472411311,5911.29253847897,367
"2082/2083",2083,120,120,100,85.8402403770542,5480.21535693202,238
"2083/2084",2084,120,120,100,84.7922751827264,7347.63545961957,282
"2084/2085",2085,121,121,100,82.247314044469,3222.89936173614,520
"2085/2086",2086,120,120,100,84.1685248657905,4611.01798909064,365
"2086/2087",2087,120,120,100,85.9366862590778,4443.94297927711,457
"2087/2088",2088,120,120,100,87.5543439001049,4000.51947172172,306
"2088/2089",2089,121,121,100,82.5737584771123,5407.37437632214,475
"2089/2090",2090,120,120,100,88.5914568940898,4097.87145055644,350
"2090/2091",2091,120,120,100,85.1797205919047,2514.19543216471,528
"2091/2092",2092,120,120,100,84.277015054955,4084.88590142224,462
"2092/2093",2093,121,121,100,86.3930668438461,3295.44202890806,464
"2093/2094",2094,120,120,100,84.3913612860269,6513.38719314709,304
"2094/2095",2095,120,120,100,82.8221770574619,5537.73405248579,469
"2095/2096",2096,120,120,100,90.0321425383063,4520.81058597565,200
"2096/2097",2097,121,121,100,82.0119302093008,8138.35377318505,174
"2097/2098",2098,120,120,100,75.4646476106791,7389.38170391135,404
"2098/2099",2099,120,120,100,84.0385881462698,4673.53042739537,443
"2099/2100",2100,120,120,100,82.1297418626218,5056.21509848349,456
