"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"10037099999","2015-01-01","54.459333","9.516333","21.33","SCHLESWIG, GM","  39.6","24","  37.1","24","9999.9"," 0","999.9"," 0","  3.1","24","  0.0","24","999.9","999.9","  42.8","*","  39.2","*"," 0.00","I","999.9","000000"
"10037099999","2015-01-02","54.459333","9.516333","21.33","SCHLESWIG, GM","  43.6","24","  37.9","24","9999.9"," 0","999.9"," 0","  3.3","24","  0.0","24","999.9","999.9","  48.2","*","  41.0","*"," 0.00","I","999.9","000000"
"10037099999","2015-01-03","54.459333","9.516333","21.33","SCHLESWIG, GM","  40.5","24","  36.4","24","9999.9"," 0","999.9"," 0","  3.2","24","  0.0","24","999.9","999.9","  42.8","*","  35.6","*"," 0.00","I","999.9","000000"
"10037099999","2015-01-04","54.459333","9.516333","21.33","SCHLESWIG, GM","  38.0","24","  33.7","24","9999.9"," 0","999.9"," 0","  5.1","24","  0.0","24","999.9","999.9","  42.8","*","  35.6","*"," 0.00","I","999.9","000000"
"10037099999","2015-01-05","54.459333","9.516333","21.33","SCHLESWIG, GM","  41.2","24","  38.2","24","9999.9"," 0","999.9"," 0","  5.0","24","  5.7","24"," 11.1","999.9","  42.8","*","  39.2","*"," 0.00","I","999.9","000000"
"10037099999","2015-01-06","54.459333","9.516333","21.33","SCHLESWIG, GM","  37.6","24","  33.8","24","9999.9"," 0","999.9"," 0","  3.8","24","  6.9","24","  9.9","999.9","  39.2","*","  35.6","*"," 0.00","I","999.9","000000"
"10037099999","2015-01-07","54.459333","9.516333","21.33","SCHLESWIG, GM","  39.9","24","  37.7","24","9999.9"," 0","999.9"," 0","  5.4","24"," 10.1","24"," 14.0"," 25.1","  44.6","*","  33.8","*"," 0.00","I","999.9","000000"
"10037099999","2015-01-08","54.459333","9.516333","21.33","SCHLESWIG, GM","  41.7","21","  39.5","21","9999.9"," 0","999.9"," 0","  3.1","21"," 14.5","21"," 18.1"," 28.0","  44.6","*","  37.4","*","99.99"," ","999.9","010000"
"10037099999","2015-01-09","54.459333","9.516333","21.33","SCHLESWIG, GM","  44.2","20","  38.8","20","9999.9"," 0","999.9"," 0","  4.3","20"," 24.8","20"," 35.9"," 55.9","  46.4","*","  39.2","*","99.99"," ","999.9","011000"
"10037099999","2015-01-10","54.459333","9.516333","21.33","SCHLESWIG, GM","  45.6","24","  40.4","24","9999.9"," 0","999.9"," 0","  3.8","24"," 26.8","24"," 36.9"," 53.0","  51.8","*","  39.2","*"," 0.00","I","999.9","000000"
"10037099999","2015-01-11","54.459333","9.516333","21.33","SCHLESWIG, GM","  40.0","24","  34.0","24","9999.9"," 0","999.9"," 0","  6.1","24"," 19.6","24"," 29.9"," 42.0","  42.8","*","  37.4","*"," 0.00","I","999.9","000000"
"10037099999","2015-01-12","54.459333","9.516333","21.33","SCHLESWIG, GM","  44.8","24","  41.7","24","9999.9"," 0","999.9"," 0","  4.0","24"," 23.6","24"," 29.9"," 42.9","  46.4","*","  42.8","*","99.99"," ","999.9","010000"
"10037099999","2015-01-13","54.459333","9.516333","21.33","SCHLESWIG, GM","  43.4","24","  40.9","24","9999.9"," 0","999.9"," 0","  5.0","24"," 12.5","24"," 22.0"," 33.0","  50.0","*","  39.2","*","99.99"," ","999.9","010000"
"10037099999","2015-01-14","54.459333","9.516333","21.33","SCHLESWIG, GM","  36.9","24","  34.2","24","9999.9"," 0","999.9"," 0","  5.7","24"," 10.2","24"," 17.1"," 26.0","  39.2","*","  33.8","*","99.99"," ","999.9","011110"
"10037099999","2015-01-15","54.459333","9.516333","21.33","SCHLESWIG, GM","  41.5","24","  38.4","24","9999.9"," 0","999.9"," 0","  5.2","24"," 15.9","24"," 21.0"," 35.0","  46.4","*","  33.8","*","99.99"," ","999.9","010000"
"10037099999","2015-01-16","54.459333","9.516333","21.33","SCHLESWIG, GM","  41.5","24","  35.8","24","9999.9"," 0","999.9"," 0","  6.1","24"," 15.2","24"," 22.9"," 33.0","  44.6","*","  37.4","*"," 0.00","I","999.9","000000"
"10037099999","2015-01-17","54.459333","9.516333","21.33","SCHLESWIG, GM","  36.0","24","  32.8","24","9999.9"," 0","999.9"," 0","  5.8","24"," 10.1","24"," 15.9","999.9","  39.2","*","  32.0","*"," 0.00","I","999.9","000000"
"10037099999","2015-01-18","54.459333","9.516333","21.33","SCHLESWIG, GM","  34.5","24","  31.8","24","9999.9"," 0","999.9"," 0","  4.1","24","  7.6","24"," 11.1","999.9","  35.6","*","  33.8","*"," 0.00","I","999.9","000000"
"10037099999","2015-01-19","54.459333","9.516333","21.33","SCHLESWIG, GM","  32.2","17","  32.0","17","9999.9"," 0","999.9"," 0","  1.3","17","  2.4","17","  5.1","999.9","  33.8","*","  32.0","*","99.99"," ","999.9","001000"
"10037099999","2015-01-20","54.459333","9.516333","21.33","SCHLESWIG, GM","  28.3","20","  28.0","20","9999.9"," 0","999.9"," 0","  0.9","20","  0.5","20","  1.9","999.9","  30.2","*","  23.0","*"," 0.00","I","999.9","100000"
"10037099999","2015-01-21","54.459333","9.516333","21.33","SCHLESWIG, GM","  28.0","24","  27.7","24","9999.9"," 0","999.9"," 0","  0.6","24","  0.0","24","  1.0","999.9","  30.2","*","  23.0","*"," 0.00","I","999.9","100000"
"10037099999","2015-01-22","54.459333","9.516333","21.33","SCHLESWIG, GM","  24.4","24","  23.2","24","9999.9"," 0","999.9"," 0","  1.4","24","  1.9","24","  5.1","999.9","  32.0","*","  17.6","*"," 0.00","I","999.9","100000"
"10037099999","2015-01-23","54.459333","9.516333","21.33","SCHLESWIG, GM","  24.8","24","  23.5","24","9999.9"," 0","999.9"," 0","  0.7","24","  2.8","24","  6.0","999.9","  26.6","*","  23.0","*"," 0.00","I","999.9","100000"
"10037099999","2015-01-24","54.459333","9.516333","21.33","SCHLESWIG, GM","  29.3","24","  28.3","24","9999.9"," 0","999.9"," 0","  2.4","24","  8.3","24"," 13.0","999.9","  35.6","*","  26.6","*"," 0.00","I","999.9","000000"
"10037099999","2015-01-25","54.459333","9.516333","21.33","SCHLESWIG, GM","  33.7","24","  32.7","24","9999.9"," 0","999.9"," 0","  2.2","24","  5.0","24","  8.0","999.9","  37.4","*","  28.4","*"," 0.00","I","999.9","000000"
"10037099999","2015-01-26","54.459333","9.516333","21.33","SCHLESWIG, GM","  36.8","24","  35.8","24","9999.9"," 0","999.9"," 0","  1.9","24","  9.5","24"," 18.1","999.9","  41.0","*","  33.8","*","99.99"," ","999.9","010000"
"10037099999","2015-01-27","54.459333","9.516333","21.33","SCHLESWIG, GM","  37.7","23","  34.2","23","9999.9"," 0","999.9"," 0","  5.2","23","  9.9","23"," 14.0","999.9","  42.8","*","  33.8","*"," 0.00","I","999.9","000000"
"10037099999","2015-01-28","54.459333","9.516333","21.33","SCHLESWIG, GM","  39.0","24","  36.4","24","9999.9"," 0","999.9"," 0","  2.9","24"," 15.5","24"," 22.0"," 34.0","  41.0","*","  33.8","*","99.99"," ","999.9","010000"
"10037099999","2015-01-29","54.459333","9.516333","21.33","SCHLESWIG, GM","  33.0","24","  31.7","24","9999.9"," 0","999.9"," 0","  1.9","24"," 12.0","24"," 20.0"," 32.1","  37.4","*","  32.0","*","99.99"," ","999.9","011010"
