"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"10037099999","1991-01-01","54.459333","9.516333","21.33","SCHLESWIG, GM","  39.2","24","  34.6","24","9999.9"," 0","999.9"," 0","  5.8","24"," 16.3","24"," 28.0"," 39.0","  42.8","*","  35.6","*","99.99"," ","999.9","010000"
"10037099999","1991-01-02","54.459333","9.516333","21.33","SCHLESWIG, GM","  43.4","24","  38.5","24","9999.9"," 0","999.9"," 0","  5.3","24"," 17.1","24"," 24.1"," 35.9","  48.2","*","  37.2","*","99.99"," ","999.9","010000"
"10037099999","1991-01-03","54.459333","9.516333","21.33","SCHLESWIG, GM","  41.0","24","  35.5","24","9999.9"," 0","999.9"," 0","  7.1","24"," 14.0","24"," 25.1"," 42.9","  45.0","*","  35.6","*","99.99"," ","999.9","010000"
"10037099999","1991-01-04","54.459333","9.516333","21.33","SCHLESWIG, GM","  41.0","24","  36.1","24","9999.9"," 0","999.9"," 0","  6.4","24"," 14.9","24"," 20.0"," 31.1","  44.6","*","  37.4","*","99.99"," ","999.9","010000"
"10037099999","1991-01-05","54.459333","9.516333","21.33","SCHLESWIG, GM","  40.2","24","  34.7","24","9999.9"," 0","999.9"," 0","  6.8","24"," 17.7","24"," 22.9"," 39.0","  42.8","*","  39.2","*","99.99"," ","999.9","010000"
"10037099999","1991-01-06","54.459333","9.516333","21.33","SCHLESWIG, GM","  41.3","24","  34.9","24","9999.9"," 0","999.9"," 0","  6.4","24"," 26.4","24"," 36.9"," 55.9","  42.8","*","  39.2","*","99.99"," ","999.9","010000"
"10037099999","1991-01-07","54.459333","9.516333","21.33","SCHLESWIG, GM","  39.6","24","  34.8","24","9999.9"," 0","999.9"," 0","  5.9","24"," 14.2","24"," 22.0"," 48.0","  44.6","*","  35.6","*","99.99"," ","999.9","010000"
"10037099999","1991-01-08","54.459333","9.516333","21.33","SCHLESWIG, GM","  41.2","24","  35.5","24","9999.9"," 0","999.9"," 0","  6.7","24"," 17.2","24"," 22.9"," 35.0","  44.6","*","  38.8","*","99.99"," ","999.9","010000"
"10037099999","1991-01-09","54.459333","9.516333","21.33","SCHLESWIG, GM","  42.9","23","  35.8","23","9999.9"," 0","999.9"," 0","  6.4","23"," 21.0","23"," 36.9"," 58.1","  48.2","*","  41.0","*","99.99"," ","999.9","010000"
"10037099999","1991-01-10","54.459333","9.516333","21.33","SCHLESWIG, GM","  46.0","23","  39.3","23","9999.9"," 0","999.9"," 0","  6.2","23"," 22.8","23"," 32.1"," 46.0","  51.8","*","  41.0","*","99.99"," ","999.9","010000"
"10037099999","1991-01-11","54.459333","9.516333","21.33","SCHLESWIG, GM","  41.3","24","  36.4","24","9999.9"," 0","999.9"," 0","  6.4","24"," 12.2","24"," 19.0"," 34.0","  44.6","*","  39.2","*","99.99"," ","999.9","011000"
"10037099999","1991-01-12","54.459333","9.516333","21.33","SCHLESWIG, GM","  38.3","24","  34.4","24","9999.9"," 0","999.9"," 0","  6.1","24"," 10.4","24"," 21.0","999.9","  41.4","*","  28.4","*","99.99"," ","999.9","010000"
"10037099999","1991-01-13","54.459333","9.516333","21.33","SCHLESWIG, GM","  32.2","24","  29.6","24","9999.9"," 0","999.9"," 0","  6.4","24","  3.6","24","  5.1","999.9","  39.2","*","  26.6","*"," 0.00","I","999.9","000000"
"10037099999","1991-01-14","54.459333","9.516333","21.33","SCHLESWIG, GM","  29.2","24","  26.0","24","9999.9"," 0","999.9"," 0","  4.3","24","  3.9","24","  8.0","999.9","  35.6","*","  24.8","*"," 0.00","I","999.9","100000"
"10037099999","1991-01-15","54.459333","9.516333","21.33","SCHLESWIG, GM","  27.9","24","  23.8","24","9999.9"," 0","999.9"," 0","  6.9","24","  7.1","24","  9.9","999.9","  30.2","*","  23.0","*"," 0.00","I","999.9","000000"
"10037099999","1991-01-16","54.459333","9.516333","21.33","SCHLESWIG, GM","  28.2","23","  20.6","23","9999.9"," 0","999.9"," 0","  6.4","23","  9.3","23"," 12.0","999.9","  33.8","*","  24.8","*"," 0.00","I","999.9","000000"
"10037099999","1991-01-17","54.459333","9.516333","21.33","SCHLESWIG, GM","  26.3","24","  18.0","24","9999.9"," 0","999.9"," 0","  5.1","24","  5.7","24","  8.9","999.9","  35.6","*","  21.2","*"," 0.00","I","999.9","000000"
"10037099999","1991-01-18","54.459333","9.516333","21.33","SCHLESWIG, GM","  26.8","24","  19.9","24","9999.9"," 0","999.9"," 0","  3.5","24","  4.8","24","  8.9","999.9","  35.6","*","  21.2","*"," 0.00","I","999.9","000000"
"10037099999","1991-01-19","54.459333","9.516333","21.33","SCHLESWIG, GM","  29.6","24","  22.1","24","9999.9"," 0","999.9"," 0","  3.2","24","  6.0","24","  8.9","999.9","  35.6","*","  21.2","*","99.99"," ","999.9","111000"
"10037099999","1991-01-20","54.459333","9.516333","21.33","SCHLESWIG, GM","  33.4","24","  31.8","24","9999.9"," 0","999.9"," 0","  0.9","24"," 11.1","24"," 18.1"," 22.9","  37.4","*","  26.6","*","99.99"," ","999.9","110000"
"10037099999","1991-01-21","54.459333","9.516333","21.33","SCHLESWIG, GM","  39.4","24","  36.8","24","9999.9"," 0","999.9"," 0","  4.0","24","  9.3","24"," 15.9"," 29.9","  42.8","*","  37.4","*","99.99"," ","999.9","010000"
"10037099999","1991-01-22","54.459333","9.516333","21.33","SCHLESWIG, GM","  34.2","24","  30.9","24","9999.9"," 0","999.9"," 0","  5.0","24","  5.4","24"," 13.0","999.9","  37.6","*","  30.2","*"," 0.00","I","999.9","000000"
"10037099999","1991-01-23","54.459333","9.516333","21.33","SCHLESWIG, GM","  34.9","24","  31.3","24","9999.9"," 0","999.9"," 0","  6.5","24","  9.0","24"," 12.0","999.9","  37.4","*","  30.2","*"," 0.00","I","999.9","000000"
"10037099999","1991-01-24","54.459333","9.516333","21.33","SCHLESWIG, GM","  38.2","24","  37.4","24","9999.9"," 0","999.9"," 0","  1.2","24","  4.7","24","  8.9","999.9","  41.0","*","  35.6","*","99.99"," ","999.9","110000"
"10037099999","1991-01-25","54.459333","9.516333","21.33","SCHLESWIG, GM","  38.9","24","  36.1","24","9999.9"," 0","999.9"," 0","  5.0","24","  7.6","24"," 11.1","999.9","  41.0","*","  37.4","*","99.99"," ","999.9","010000"
"10037099999","1991-01-26","54.459333","9.516333","21.33","SCHLESWIG, GM","  37.1","24","  31.8","24","9999.9"," 0","999.9"," 0","  5.2","24","  6.8","24"," 11.1","999.9","  39.2","*","  32.0","*"," 0.00","I","999.9","000000"
"10037099999","1991-01-27","54.459333","9.516333","21.33","SCHLESWIG, GM","  36.2","24","  34.8","24","9999.9"," 0","999.9"," 0","  2.3","24","  5.1","24","  8.0","999.9","  42.8","*","  30.2","*"," 0.00","I","999.9","100000"
"10037099999","1991-01-28","54.459333","9.516333","21.33","SCHLESWIG, GM","  36.7","22","  35.6","22","9999.9"," 0","999.9"," 0","  1.3","22","  5.8","22","  8.9","999.9","  39.2","*","  33.8","*","99.99"," ","999.9","110000"
"10037099999","1991-01-29","54.459333","9.516333","21.33","SCHLESWIG, GM","  36.1","23","  32.6","23","9999.9"," 0","999.9"," 0","  3.8","23","  4.9","23","  6.0","999.9","  39.2","*","  30.2","*","99.99"," ","999.9","010000"
"10037099999","1991-01-30","54.459333","9.516333","21.33","SCHLESWIG, GM","  32.6","24","  26.3","24","9999.9"," 0","999.9"," 0","  5.8","24","  6.4","24","  8.9","999.9","  35.6","*","  26.6","*"," 0.00","I","999.9","000000"
"10037099999","1991-01-31","54.459333","9.516333","21.33","SCHLESWIG, GM","  25.8","23","  15.7","23","9999.9"," 0","999.9"," 0","  7.3","23","  7.2","23","  9.9","999.9","  30.2","*","  21.2","*"," 0.00","I","999.9","000000"
"10037099999","1991-02-01","54.459333","9.516333","21.33","SCHLESWIG, GM","  23.2","24","   9.4","24","9999.9"," 0","999.9"," 0","  6.8","24","  8.0","24","  9.9","999.9","  30.2","*","  19.4","*"," 0.00","I","999.9","000000"
"10037099999","1991-02-02","54.459333","9.516333","21.33","SCHLESWIG, GM","  20.3","24","  10.0","24","9999.9"," 0","999.9"," 0","  5.4","24","  7.1","24"," 11.1","999.9","  26.6","*","  15.8","*"," 0.00","I","999.9","000000"
