"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"10035099999","1991-01-01","54.533","9.55","43.0","SCHLESWIG, GM","  38.9","24","  35.5","24","1007.9","24","002.0","24"," 10.3","24"," 12.3","24"," 20.0"," 40.0","  42.8"," ","  35.6","*"," 0.01","G","999.9","010000"
"10035099999","1991-01-02","54.533","9.55","43.0","SCHLESWIG, GM","  42.6","24","  39.9","24"," 994.7","24","988.9","24","  5.7","24"," 12.8","24"," 22.0"," 42.9","  48.6"," ","  35.6"," "," 0.10","G","999.9","010000"
"10035099999","1991-01-03","54.533","9.55","43.0","SCHLESWIG, GM","  40.6","24","  36.4","24","1000.4","24","994.5","24","  9.0","24"," 11.0","24"," 22.0"," 46.0","  44.6","*","  36.5","*"," 0.28","G","999.9","010000"
"10035099999","1991-01-04","54.533","9.55","43.0","SCHLESWIG, GM","  40.3","24","  37.5","24","1001.1","24","995.2","24","  8.5","24"," 11.1","24"," 16.9"," 29.9","  43.3","*","  36.5"," "," 0.06","G","999.9","010000"
"10035099999","1991-01-05","54.533","9.55","43.0","SCHLESWIG, GM","  39.8","24","  35.9","24","1000.5","24","994.6","24","  8.6","24"," 14.1","24"," 16.9"," 43.9","  42.1","*","  38.1","*"," 0.00","G","999.9","010000"
"10035099999","1991-01-06","54.533","9.55","43.0","SCHLESWIG, GM","  40.8","24","  36.5","24"," 986.8","24","981.0","24","  7.0","24"," 20.7","24"," 28.0"," 54.0","  43.2"," ","  37.4","*"," 0.10","G","999.9","010000"
"10035099999","1991-01-07","54.533","9.55","43.0","SCHLESWIG, GM","  39.1","24","  36.0","24"," 995.4","24","989.6","24","  6.9","24"," 11.2","24"," 16.9"," 42.0","  43.2"," ","  36.5"," "," 0.35","G","999.9","010000"
"10035099999","1991-01-08","54.533","9.55","43.0","SCHLESWIG, GM","  40.8","24","  36.6","24"," 999.0","24","993.2","24","  9.3","24"," 13.1","24"," 18.1"," 35.0","  41.9","*","  37.6"," "," 0.06","G","999.9","010000"
"10035099999","1991-01-09","54.533","9.55","43.0","SCHLESWIG, GM","  42.2","24","  36.7","24"," 995.8","24","989.9","24","  7.7","24"," 16.4","24"," 27.0"," 55.9","  46.9","*","  39.4","*"," 0.38","G","999.9","010000"
"10035099999","1991-01-10","54.533","9.55","43.0","SCHLESWIG, GM","  45.5","23","  41.0","23"," 994.0","23","988.2","23","  8.2","23"," 18.2","23"," 25.1"," 53.0","  50.9"," ","  39.6"," "," 0.39","G","999.9","010000"
"10035099999","1991-01-11","54.533","9.55","43.0","SCHLESWIG, GM","  40.8","24","  37.8","24","1005.7","24","999.9","24","  8.1","24","  9.8","24"," 22.9"," 43.9","  43.7"," ","  38.7"," "," 0.10","G","999.9","010000"
"10035099999","1991-01-12","54.533","9.55","43.0","SCHLESWIG, GM","  38.2","24","  36.3","24","1015.0","24","009.1","24","  6.5","24","  9.2","24"," 15.9"," 29.9","  41.4"," ","  31.5","*"," 0.29","G","999.9","010000"
"10035099999","1991-01-13","54.533","9.55","43.0","SCHLESWIG, GM","  33.4","24","  31.6","24","1031.9","24","025.8","24"," 10.4","24","  4.3","24","  8.0","999.9","  39.4"," ","  30.2"," "," 0.01","G","999.9","000000"
"10035099999","1991-01-14","54.533","9.55","43.0","SCHLESWIG, GM","  30.5","23","  27.9","23","1044.0","23","037.8","23","  9.6","23","  3.6","23","  7.0","999.9","  36.0"," ","  28.4","*"," 0.00","G","999.9","100000"
"10035099999","1991-01-15","54.533","9.55","43.0","SCHLESWIG, GM","  29.4","23","  26.2","23","1041.5","23","035.3","23"," 11.1","23","  7.9","23"," 11.1","999.9","  31.1"," ","  27.3"," "," 0.00","G","999.9","000000"
"10035099999","1991-01-16","54.533","9.55","43.0","SCHLESWIG, GM","  28.3","23","  21.6","23","1035.9","23","029.6","23","  9.0","23","  8.3","23"," 11.1","999.9","  33.4"," ","  25.0","*"," 0.00","G","999.9","000000"
