"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"06119099999","1996-01-01","54.85","9.9833333","19.0","KEGNAES, DA","  27.1"," 6","  24.8"," 6","1012.2"," 6","010.0"," 6","  8.4"," 6"," 30.9"," 6"," 34.0","999.9","  29.1"," ","  23.4"," "," 0.00","D","  0.8","000000"
"06119099999","1996-01-02","54.85","9.9833333","19.0","KEGNAES, DA","  29.4"," 6","  27.4"," 6","1016.4"," 6","014.2"," 6","  8.4"," 6"," 18.6"," 6"," 28.0","999.9","  31.6"," ","  27.0"," "," 0.00","E","  1.2","001000"
"06119099999","1996-01-03","54.85","9.9833333","19.0","KEGNAES, DA","  27.9"," 8","  26.1"," 8","1026.1"," 8","023.9"," 8","  9.5"," 8","  6.5"," 8","  9.9","999.9","  30.6"," ","  24.4","*"," 0.00","H","  0.8","001000"
"06119099999","1996-01-04","54.85","9.9833333","19.0","KEGNAES, DA","  21.3"," 8","  20.1"," 8","1024.4"," 8","022.2"," 8","  3.8"," 8","  8.1"," 8"," 15.9","999.9","  27.0"," ","  16.9"," "," 0.00","E","  1.2","101000"
"06119099999","1996-01-05","54.85","9.9833333","19.0","KEGNAES, DA","  26.1"," 8","  24.0"," 8","1016.3"," 8","014.1"," 8","  8.9"," 8"," 21.7"," 8"," 28.0","999.9","  30.9"," ","  22.3"," "," 0.00","D","  1.2","000000"
"06119099999","1996-01-09","54.85","9.9833333","19.0","KEGNAES, DA","  33.7"," 5","  32.7"," 5","1011.5"," 5","009.4"," 5","  0.4"," 5"," 19.2"," 5"," 26.0","999.9","  34.5"," ","  31.3"," "," 0.00","C","  0.8","100000"
"06119099999","1996-01-10","54.85","9.9833333","19.0","KEGNAES, DA","  32.8"," 5","  31.8"," 5","1011.8"," 5","009.7"," 5","  1.0"," 5"," 15.2"," 5"," 18.1","999.9","  34.2"," ","  31.6"," "," 0.00","D","999.9","100000"
"06119099999","1996-01-11","54.85","9.9833333","19.0","KEGNAES, DA","  32.9"," 6","  32.2"," 6","1007.8"," 6","005.7"," 6","  0.5"," 6"," 14.3"," 6"," 18.1","999.9","  34.5"," ","  32.4"," "," 0.00","D","999.9","100000"
"06119099999","1996-01-12","54.85","9.9833333","19.0","KEGNAES, DA","  33.4"," 8","  32.4"," 8","1006.8"," 8","004.6"," 8","  2.2"," 8"," 15.2"," 8"," 20.0","999.9","  35.6"," ","  31.3"," "," 0.00","F","999.9","110000"
"06119099999","1996-01-13","54.85","9.9833333","19.0","KEGNAES, DA","  34.5"," 6","  33.2"," 6","1014.7"," 6","012.6"," 6","  3.0"," 6"," 12.0"," 6"," 15.9","999.9","  36.3"," ","  33.1"," "," 0.00","D","999.9","000000"
