"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"06119099999","1991-01-01","54.85","9.9833333","19.0","KEGNAES, DA","  39.4"," 7","  36.2"," 7","1006.6"," 7","999.9"," 0","  7.4"," 7"," 25.0"," 7"," 35.9","999.9","  41.0"," ","  36.3"," "," 0.20","F","999.9","010000"
"06119099999","1991-01-02","54.85","9.9833333","19.0","KEGNAES, DA","  42.1"," 6","  39.0"," 6"," 995.9"," 5","999.9"," 0","  6.2"," 6"," 27.3"," 6"," 35.9","999.9","  46.0","*","  37.4","*"," 0.08","C","999.9","010000"
"06119099999","1991-01-03","54.85","9.9833333","19.0","KEGNAES, DA","  41.2"," 8","  36.0"," 8"," 998.7"," 8","999.9"," 0"," 11.7"," 8"," 21.2"," 8"," 27.0","999.9","  43.9"," ","  38.5","*"," 0.05","F","999.9","000000"
"06119099999","1991-01-04","54.85","9.9833333","19.0","KEGNAES, DA","  40.7"," 7","  36.9"," 7","1000.1"," 7","999.9"," 0"," 10.8"," 7"," 24.8"," 7"," 29.9","999.9","  42.8"," ","  37.4"," "," 0.08","E","999.9","010000"
"06119099999","1991-01-05","54.85","9.9833333","19.0","KEGNAES, DA","  40.4"," 8","  35.9"," 8","1000.8"," 8","999.9"," 0"," 10.7"," 8"," 29.8"," 8"," 35.9","999.9","  41.4"," ","  39.2"," "," 0.08","E","999.9","010000"
"06119099999","1991-01-06","54.85","9.9833333","19.0","KEGNAES, DA","  41.0"," 7","  37.1"," 7"," 984.5"," 7","999.9"," 0","  7.6"," 7"," 41.4"," 7"," 54.0"," 60.0","  42.1"," ","  39.6"," "," 0.16","E","999.9","010000"
"06119099999","1991-01-07","54.85","9.9833333","19.0","KEGNAES, DA","  39.9"," 7","  36.3"," 7"," 993.9"," 7","999.9"," 0","  9.9"," 7"," 28.0"," 7"," 40.0","999.9","  42.4"," ","  37.4"," "," 0.21","F","999.9","000000"
"06119099999","1991-01-08","54.85","9.9833333","19.0","KEGNAES, DA","  40.9"," 8","  36.8"," 8"," 998.1"," 8","999.9"," 0"," 10.4"," 8"," 29.5"," 8"," 43.9","999.9","  42.1","*","  38.5"," "," 0.05","F","999.9","010000"
"06119099999","1991-01-09","54.85","9.9833333","19.0","KEGNAES, DA","  42.1"," 8","  37.0"," 8"," 993.9"," 8","999.9"," 0","  6.4"," 8"," 34.9"," 8"," 54.0"," 63.9","  46.0"," ","  40.3"," "," 0.52","F","999.9","010000"
"06119099999","1991-01-10","54.85","9.9833333","19.0","KEGNAES, DA","  44.0"," 8","  40.1"," 8"," 992.5"," 8","999.9"," 0","  8.9"," 8"," 32.7"," 8"," 40.0"," 60.0","  48.9"," ","  39.2"," "," 0.35","F","999.9","010000"
"06119099999","1991-01-11","54.85","9.9833333","19.0","KEGNAES, DA","  41.2"," 7","  37.4"," 7","1004.1"," 7","999.9"," 0","  9.9"," 7"," 23.8"," 7"," 31.9","999.9","  42.8"," ","  39.6"," "," 0.06","F","999.9","010000"
